Date, Open, High, Low
2018-03-27, 31.85, 31.9, 27.88
2018-03-26, 31.69, 32.47, 30.7
2018-03-23, 31.26, 32.0, 30.7907
2018-03-22, 31.77, 32.13, 31.175
2018-03-21, 32.19, 33.15, 32.05
2018-03-20, 34.92, 34.95, 30.61
2018-03-19, 35.13, 35.74, 34.41
2018-03-16, 36.0, 36.2, 35.52
2018-03-15, 36.41, 36.48, 35.4
2018-03-14, 34.3, 36.8, 34.09
2018-03-13, 35.4, 35.53, 33.9
2018-03-12, 35.53, 35.73, 34.83
2018-03-09, 35.2, 35.5, 34.9367
2018-03-08, 35.42, 35.84, 34.68
2018-03-07, 33.99, 35.82, 33.99
2018-03-06, 34.58, 34.95, 33.86
2018-03-05, 32.9, 34.95, 32.58
2018-03-02, 31.93, 33.03, 31.49
2018-03-01, 31.95, 32.56, 31.26
2018-02-28, 31.5, 32.85, 31.47
2018-02-27, 31.91, 32.21, 31.26
2018-02-26, 32.7, 32.7, 31.96
2018-02-23, 32.2, 32.69, 31.97
2018-02-22, 33.43, 33.45, 31.63
2018-02-21, 33.03, 34.055, 32.6472
2018-02-20, 32.88, 33.57, 32.68
2018-02-16, 33.37, 33.5, 32.68
2018-02-15, 34.03, 34.38, 33.0599
2018-02-14, 32.85, 33.98, 32.55
2018-02-13, 30.67, 33.65, 30.64
2018-02-12, 31.44, 31.9, 30.8631
2018-02-09, 30.37, 31.805, 29.68
2018-02-08, 34.15, 35.0, 29.71
2018-02-07, 25.83, 27.08, 25.76
2018-02-06, 24.59, 25.58, 24.2
2018-02-05, 25.37, 26.64, 24.1
2018-02-02, 26.56, 27.0301, 25.7
2018-02-01, 25.52, 27.33, 25.44
2018-01-31, 25.61, 26.65, 25.14
2018-01-30, 24.83, 26.4, 24.55
2018-01-29, 24.4, 25.55, 24.1
2018-01-26, 22.39, 24.35, 22.3
2018-01-25, 22.5, 22.68, 22.04
2018-01-24, 22.84, 23.05, 22.1
2018-01-23, 22.51, 23.1691, 22.41
2018-01-22, 23.17, 23.5, 22.86
2018-01-19, 24.12, 24.22, 23.5
2018-01-18, 24.5, 24.52, 23.72
2018-01-17, 24.84, 24.95, 24.22
2018-01-16, 25.58, 25.7089, 24.51
2018-01-12, 24.94, 25.85, 24.93
2018-01-11, 24.3, 24.37, 23.9
2018-01-10, 24.0, 24.42, 23.76
2018-01-09, 24.63, 24.71, 24.07
2018-01-08, 24.37, 24.78, 23.88
2018-01-05, 24.07, 24.57, 23.88
2018-01-04, 24.5, 24.59, 23.685
2018-01-03, 24.56, 24.68, 24.07
2018-01-02, 24.07, 24.57, 23.85
2017-12-29, 24.27, 24.33, 23.91
2017-12-28, 24.25, 24.6, 24.17
2017-12-27, 24.26, 24.54, 24.07
2017-12-26, 24.26, 24.57, 24.13
2017-12-22, 24.98, 25.27, 24.38
2017-12-21, 25.055, 25.56, 24.7
2017-12-20, 25.26, 25.44, 24.69
2017-12-19, 24.59, 25.49, 23.92
2017-12-18, 23.24, 24.74, 23.13
2017-12-15, 22.61, 22.86, 22.185
2017-12-14, 21.74, 23.24, 21.62
2017-12-13, 21.77, 21.98, 21.52
2017-12-12, 22.01, 22.25, 21.625
2017-12-11, 21.1, 22.2, 21.1
2017-12-08, 21.15, 21.4, 20.95
2017-12-07, 21.12, 21.45, 20.97
2017-12-06, 20.52, 21.4, 20.4
2017-12-05, 20.3, 20.93, 20.3
2017-12-04, 20.85, 20.94, 20.225
2017-12-01, 20.52, 20.98, 20.12
2017-11-30, 21.01, 21.12, 20.51
2017-11-29, 21.82, 22.11, 20.52
2017-11-28, 21.85, 22.15, 21.56
2017-11-27, 22.36, 22.4, 21.7
2017-11-24, 22.4, 22.48, 22.17
2017-11-22, 21.9, 22.4, 21.8
2017-11-21, 21.2, 21.91, 21.15
2017-11-20, 20.78, 21.26, 20.7
2017-11-17, 20.26, 20.79, 20.25
2017-11-16, 20.06, 20.49, 19.985
2017-11-15, 19.82, 20.33, 19.73
2017-11-14, 20.17, 20.445, 19.88
2017-11-13, 20.16, 20.305, 19.93
2017-11-10, 19.79, 20.58, 19.74
2017-11-09, 19.4, 20.24, 19.36
2017-11-07, 19.55, 20.18, 19.51
2017-11-06, 19.78, 19.85, 19.26
2017-11-03, 19.87, 20.24, 19.52
2017-11-02, 20.5, 20.63, 19.64
2017-11-01, 20.74, 20.99, 20.4
2017-10-31, 21.26, 21.56, 20.46
2017-10-30, 21.4, 21.775, 21.06
2017-10-27, 20.18, 21.96, 20.15
2017-10-26, 19.22, 20.63, 18.9
2017-10-25, 17.2, 17.41, 17.03
2017-10-24, 17.5, 17.6, 17.23
2017-10-23, 17.94, 17.955, 17.34
2017-10-20, 17.98, 18.06, 17.83
2017-10-19, 17.84, 17.95, 17.65
2017-10-18, 18.23, 18.35, 17.97
2017-10-17, 18.31, 18.465, 18.11
2017-10-16, 18.59, 18.61, 18.23
2017-10-13, 18.45, 18.79, 18.35
2017-10-12, 17.77, 18.66, 17.73
2017-10-11, 17.47, 17.78, 17.43
2017-10-10, 17.77, 17.93, 17.39
2017-10-09, 17.82, 18.05, 17.65
2017-10-06, 18.03, 18.13, 17.66
2017-10-05, 17.8, 18.29, 17.74
2017-10-04, 17.82, 17.82, 17.5
2017-10-03, 17.13, 17.63, 17.12
2017-10-02, 16.8, 17.15, 16.78
2017-09-29, 16.89, 17.04, 16.75
2017-09-28, 16.87, 16.93, 16.75
2017-09-27, 16.9, 17.05, 16.755
2017-09-26, 17.03, 17.16, 16.57
2017-09-25, 17.6, 17.72, 16.82
2017-09-22, 17.49, 17.6275, 17.42
2017-09-21, 17.6, 17.65, 17.35
2017-09-20, 17.8, 17.84, 17.51
2017-09-19, 17.66, 17.8, 17.48
2017-09-18, 18.01, 18.09, 17.47
2017-09-15, 18.25, 18.395, 17.95
2017-09-14, 18.15, 18.27, 17.94
2017-09-13, 18.15, 18.49, 18.09
2017-09-12, 17.7, 18.29, 17.7
2017-09-11, 17.47, 17.78, 17.27
2017-09-08, 17.19, 17.46, 17.08
2017-09-07, 16.85, 17.41, 16.8301
2017-09-06, 16.65, 17.05, 16.5162
2017-09-05, 16.82, 16.9, 16.44
2017-09-01, 16.97, 17.0, 16.58
2017-08-31, 16.99, 17.1, 16.88
2017-08-30, 16.92, 17.04, 16.8
2017-08-29, 16.61, 17.055, 16.6
2017-08-28, 16.61, 16.88, 16.61
2017-08-25, 16.65, 16.82, 16.51
2017-08-24, 17.07, 17.07, 16.78
2017-08-23, 16.46, 17.05, 16.44
2017-08-22, 16.14, 16.65, 16.14
2017-08-21, 16.0, 16.2534, 15.9301
2017-08-18, 15.85, 16.07, 15.77
2017-08-17, 16.15, 16.29, 15.86
2017-08-16, 15.97, 16.36, 15.96
2017-08-15, 16.12, 16.22, 15.93
2017-08-14, 16.15, 16.28, 16.01
2017-08-11, 15.67, 16.06, 15.67
2017-08-10, 16.03, 16.18, 15.73
2017-08-09, 16.04, 16.16, 15.96
2017-08-08, 16.33, 16.48, 16.05
2017-08-07, 16.38, 16.42, 16.24
2017-08-04, 16.2, 16.43, 16.1299
2017-08-03, 16.07, 16.42, 16.05
2017-08-02, 16.21, 16.29, 15.945
2017-08-01, 16.2, 16.32, 15.91
2017-07-31, 16.6, 16.62, 16.0
2017-07-28, 16.66, 17.2, 16.52
2017-07-27, 17.36, 17.6, 16.5
2017-07-26, 20.0, 20.02, 19.27
2017-07-25, 19.98, 20.185, 19.69
2017-07-24, 20.28, 20.62, 19.82
2017-07-21, 20.35, 20.36, 20.0
2017-07-20, 20.18, 20.88, 20.18
2017-07-19, 20.03, 20.21, 19.83
2017-07-18, 19.76, 19.99, 19.41
2017-07-17, 19.8, 20.2362, 19.73
2017-07-14, 19.35, 19.97, 19.33
2017-07-13, 19.54, 19.67, 19.08
2017-07-12, 18.92, 19.54, 18.91
2017-07-11, 18.14, 18.66, 18.1
2017-07-10, 18.05, 18.15, 17.775
2017-07-07, 18.0, 18.335, 17.97
2017-07-06, 17.65, 18.58, 17.63
2017-07-05, 17.68, 17.9569, 17.42
2017-07-03, 17.94, 18.0073, 17.41
2017-06-30, 17.66, 18.075, 17.47
2017-06-29, 17.93, 17.936, 17.23
2017-06-28, 18.22, 18.235, 17.75
2017-06-27, 18.43, 18.6, 18.12
2017-06-26, 18.55, 19.01, 18.11
2017-06-23, 18.15, 18.63, 18.15
2017-06-22, 17.85, 18.38, 17.66
2017-06-21, 17.11, 18.04, 17.11
2017-06-20, 17.15, 17.15, 16.84
2017-06-19, 16.77, 17.08, 16.75
2017-06-16, 16.75, 16.81, 16.55
2017-06-15, 16.53, 16.89, 16.46
2017-06-14, 17.05, 17.13, 16.57
2017-06-13, 17.12, 17.22, 16.76
2017-06-12, 16.73, 17.1867, 16.27
2017-06-09, 17.65, 17.66, 16.45
2017-06-08, 17.44, 17.61, 17.27
2017-06-07, 17.62, 17.745, 17.3
2017-06-06, 18.1, 18.15, 17.47
2017-06-05, 18.29, 18.34, 18.02
2017-06-02, 18.53, 18.58, 18.22
2017-06-01, 18.22, 18.66, 18.2
2017-05-31, 18.48, 18.6, 18.08
2017-05-30, 18.21, 18.72, 18.18
2017-05-26, 17.99, 18.3, 17.95
2017-05-25, 18.04, 18.27, 17.94
2017-05-24, 18.1, 18.34, 17.83
2017-05-23, 18.41, 18.5133, 17.98
2017-05-22, 18.35, 18.52, 18.27
2017-05-19, 18.68, 18.9, 18.27
2017-05-18, 18.17, 18.61, 17.97
2017-05-17, 18.9883, 19.25, 18.22
2017-05-16, 19.38, 19.785, 19.09
2017-05-15, 18.69, 19.3184, 18.63
2017-05-12, 18.45, 19.05, 18.34
2017-05-11, 18.63, 18.745, 18.31
2017-05-10, 18.37, 18.56, 18.25
2017-05-09, 18.31, 18.49, 18.195
2017-05-08, 18.68, 18.68, 18.16
2017-05-05, 18.45, 18.725, 18.37
2017-05-04, 18.6, 18.89, 18.36
2017-05-03, 18.37, 18.595, 18.15
2017-05-02, 17.57, 18.53, 17.35
2017-05-01, 17.14, 17.65, 16.97
2017-04-28, 16.5, 16.79, 16.43
2017-04-27, 15.8, 16.63, 15.8
2017-04-26, 15.9, 16.48, 15.76
2017-04-25, 14.71, 14.96, 14.63
2017-04-24, 14.7, 14.82, 14.56
2017-04-21, 14.65, 14.75, 14.41
2017-04-20, 14.58, 14.75, 14.51
2017-04-19, 14.44, 14.79, 14.44
2017-04-18, 14.37, 14.56, 14.27
2017-04-17, 14.3, 14.55, 14.12
2017-04-13, 14.49, 14.5, 14.22
2017-04-12, 14.34, 14.78, 14.26
2017-04-11, 14.3, 14.4, 14.2
2017-04-10, 14.3, 14.46, 14.2
2017-04-07, 14.36, 14.43, 14.25
2017-04-06, 14.53, 14.62, 14.3
2017-04-05, 14.61, 14.815, 14.41
2017-04-04, 14.75, 14.76, 14.58
2017-04-03, 14.97, 14.98, 14.65
2017-03-31, 14.93, 15.06, 14.91
2017-03-30, 15.05, 15.08, 14.9
2017-03-29, 14.86, 15.06, 14.7
2017-03-28, 15.0, 15.17, 14.8
2017-03-27, 15.02, 15.055, 14.75
2017-03-24, 15.06, 15.37, 15.03
2017-03-23, 14.99, 15.05, 14.73
2017-03-22, 14.5, 14.99, 14.32
2017-03-21, 15.08, 15.1, 14.5
2017-03-20, 15.11, 15.11, 14.82
2017-03-17, 15.2, 15.23, 15.03
2017-03-16, 15.08, 15.28, 15.04
2017-03-15, 15.25, 15.3, 14.85
2017-03-14, 15.2, 15.58, 15.15
2017-03-13, 15.1, 15.27, 15.1
2017-03-10, 15.23, 15.27, 14.94
2017-03-09, 15.24, 15.385, 15.03
2017-03-08, 15.19, 15.36, 15.08
2017-03-07, 15.52, 15.73, 15.16
2017-03-06, 15.75, 15.78, 15.5
2017-03-03, 15.84, 16.1, 15.68
2017-03-02, 15.77, 16.0, 15.72
2017-03-01, 15.9, 15.9, 15.585
2017-02-28, 16.0, 16.04, 15.74
2017-02-27, 15.93, 16.13, 15.72
2017-02-24, 15.95, 15.985, 15.85
2017-02-23, 16.12, 16.27, 15.9
2017-02-22, 16.4, 16.5101, 16.01
2017-02-21, 16.64, 16.69, 16.3
2017-02-17, 16.36, 16.625, 16.36
2017-02-16, 16.69, 16.79, 16.32
2017-02-15, 16.85, 16.89, 16.3
2017-02-14, 15.92, 16.6, 15.85
2017-02-13, 15.63, 15.99, 15.51
2017-02-10, 15.96, 16.0, 15.5
2017-02-09, 17.05, 17.12, 16.26
2017-02-08, 18.77, 18.77, 18.045
2017-02-07, 18.0, 18.67, 17.99
2017-02-06, 17.7, 17.97, 17.41
2017-02-03, 17.72, 17.85, 17.44
2017-02-02, 17.33, 17.86, 17.12
2017-02-01, 17.84, 17.92, 17.1
2017-01-31, 16.95, 17.74, 16.91
2017-01-30, 16.57, 17.1, 16.41
2017-01-27, 16.91, 16.97, 16.53
2017-01-26, 16.86, 17.07, 16.79
2017-01-25, 16.7, 16.79, 16.59
2017-01-24, 16.61, 16.6579, 16.33
2017-01-23, 16.57, 16.81, 16.46
2017-01-20, 16.82, 16.9, 16.46
2017-01-19, 17.09, 17.15, 16.75
2017-01-18, 17.01, 17.14, 16.83
2017-01-17, 17.07, 17.09, 16.86
2017-01-13, 17.38, 17.66, 17.23
2017-01-12, 17.13, 17.39, 16.96
2017-01-11, 17.46, 17.6, 17.17
2017-01-10, 17.51, 17.78, 17.32
2017-01-09, 17.22, 17.555, 17.19
2017-01-06, 17.24, 17.43, 17.11
2017-01-05, 16.91, 17.27, 16.8
2017-01-04, 16.5, 16.94, 16.5
2017-01-03, 16.31, 16.45, 16.21
2016-12-30, 16.31, 16.5701, 16.22
2016-12-29, 16.39, 16.65, 16.3
2016-12-28, 16.63, 16.7332, 16.2914
2016-12-27, 16.52, 16.87, 16.42
2016-12-23, 16.34, 16.6734, 16.16
2016-12-22, 16.82, 16.89, 16.27
2016-12-21, 17.52, 17.55, 17.01
2016-12-20, 18.23, 18.3218, 17.87
2016-12-19, 18.6, 18.7, 18.22
2016-12-16, 18.76, 18.89, 18.53
2016-12-15, 18.94, 19.15, 18.71
2016-12-14, 19.4, 19.62, 18.89
2016-12-13, 18.97, 19.59, 18.94
2016-12-12, 19.48, 19.7, 18.9
2016-12-09, 19.56, 19.84, 19.3832
2016-12-08, 19.5, 19.71, 19.08
2016-12-07, 18.26, 19.55, 18.2
2016-12-06, 18.31, 18.5, 18.1307
2016-12-05, 17.96, 18.36, 17.87
2016-12-02, 18.0, 18.16, 17.86
2016-12-01, 18.82, 18.83, 17.735
2016-11-30, 18.2, 18.8, 18.18
2016-11-29, 18.22, 18.6801, 18.13
2016-11-28, 18.0, 18.3, 17.85
2016-11-25, 18.27, 18.31, 18.03
2016-11-23, 18.45, 18.59, 18.08
2016-11-22, 18.66, 18.87, 18.51
2016-11-21, 18.72, 18.91, 18.59
2016-11-18, 18.73, 18.91, 18.64
2016-11-17, 18.7, 18.9601, 18.53
2016-11-16, 18.98, 19.151, 18.59
2016-11-15, 19.15, 19.51, 18.91
2016-11-14, 18.75, 19.2, 18.5
2016-11-11, 18.35, 18.729, 18.07
2016-11-10, 19.04, 19.3, 18.03
2016-11-09, 17.96, 19.235, 17.91
2016-11-08, 18.22, 18.56, 17.77
2016-11-07, 18.11, 18.69, 18.11
2016-11-04, 17.52, 18.34, 17.5
2016-11-03, 17.55, 17.8599, 17.26
2016-11-02, 17.43, 17.95, 17.38
2016-11-01, 17.84, 18.0, 17.261
2016-10-31, 17.65, 18.04, 17.64
2016-10-28, 17.7, 18.0, 17.5
2016-10-27, 18.0, 18.12, 17.07
2016-10-26, 17.58, 17.66, 17.17
2016-10-25, 17.82, 17.84, 17.15
2016-10-24, 17.6, 18.37, 17.49
2016-10-21, 16.95, 18.35, 16.74
2016-10-20, 17.04, 17.07, 16.82
2016-10-19, 16.94, 17.26, 16.88
2016-10-18, 16.86, 17.13, 16.79
2016-10-17, 16.76, 16.9793, 16.43
2016-10-14, 17.88, 18.05, 16.28
2016-10-13, 17.86, 17.99, 17.67
2016-10-12, 18.19, 18.19, 17.81
2016-10-11, 18.18, 18.2, 17.65
2016-10-10, 17.49, 18.24, 16.93
2016-10-07, 19.95, 20.53, 19.645
2016-10-06, 20.46, 21.0, 19.6
2016-10-05, 24.32, 25.25, 24.13
2016-10-04, 23.75, 23.79, 23.34
2016-10-03, 23.78, 24.25, 23.455
2016-09-30, 23.02, 23.25, 22.82
2016-09-29, 22.92, 23.36, 22.86
2016-09-28, 23.42, 23.63, 22.44
2016-09-27, 23.21, 23.98, 22.9
2016-09-26, 21.79, 23.57, 21.65
2016-09-23, 21.5, 22.89, 21.11
2016-09-22, 18.52, 18.92, 18.44
2016-09-21, 18.44, 18.5, 18.13
2016-09-20, 18.3, 18.64, 18.23
2016-09-19, 19.22, 19.24, 18.28
2016-09-16, 18.9, 19.25, 18.74
2016-09-15, 18.3, 18.42, 18.06
2016-09-14, 17.93, 18.39, 17.9
2016-09-13, 17.99, 18.1, 17.52
2016-09-12, 17.96, 18.24, 17.68
2016-09-09, 18.4, 18.82, 17.92
2016-09-08, 18.81, 19.31, 18.59
2016-09-07, 20.05, 20.65, 19.795
2016-09-06, 19.74, 20.14, 19.4775
2016-09-02, 19.62, 19.87, 19.35
2016-09-01, 19.37, 20.14, 19.27
2016-08-31, 18.39, 19.6, 18.38
2016-08-30, 18.59, 18.69, 18.32
2016-08-29, 18.39, 18.55, 18.3
2016-08-26, 18.4, 18.53, 18.1
2016-08-25, 18.33, 18.65, 18.23
2016-08-24, 18.8, 18.97, 18.2
2016-08-23, 18.65, 18.93, 18.65
2016-08-22, 18.95, 18.96, 18.52
2016-08-19, 18.96, 19.31, 18.76
2016-08-18, 19.56, 19.6, 18.92
2016-08-17, 20.43, 20.44, 19.9
2016-08-16, 20.78, 20.79, 20.29
2016-08-15, 19.85, 21.1, 19.83
2016-08-12, 19.71, 19.71, 19.01
2016-08-11, 19.17, 19.83, 19.1138
2016-08-10, 18.67, 19.57, 18.56
2016-08-09, 18.17, 18.79, 17.971
2016-08-08, 18.25, 18.48, 17.935
2016-08-05, 18.19, 18.58, 18.14
2016-08-04, 17.57, 18.31, 17.36
2016-08-03, 16.34, 17.88, 16.33
2016-08-02, 16.61, 16.7, 16.2
2016-08-01, 16.65, 16.85, 16.4
2016-07-29, 16.39, 16.74, 16.24
2016-07-28, 15.89, 16.34, 15.88
2016-07-27, 16.34, 16.59, 15.69
2016-07-26, 18.52, 18.65, 18.164
2016-07-25, 18.43, 18.7, 18.17
2016-07-22, 18.12, 18.3893, 17.76
2016-07-21, 18.57, 18.8, 18.35
2016-07-20, 18.52, 18.76, 18.45
2016-07-19, 18.51, 18.895, 18.27
2016-07-18, 18.29, 18.75, 18.05
2016-07-15, 17.98, 18.18, 17.81
2016-07-14, 18.02, 18.28, 17.911
2016-07-13, 18.21, 18.32, 17.5
2016-07-12, 17.98, 18.38, 17.92
2016-07-11, 17.59, 17.88, 17.52
2016-07-08, 17.53, 18.1649, 17.47
2016-07-07, 17.24, 17.675, 17.24
2016-07-06, 17.02, 17.34, 16.81
2016-07-05, 17.25, 17.28, 16.76
2016-07-01, 16.93, 17.5, 16.9
2016-06-30, 16.8, 17.0, 16.73
2016-06-29, 16.6, 17.01, 16.43
2016-06-28, 16.24, 16.64, 16.16
2016-06-27, 16.29, 16.4, 15.46
2016-06-24, 16.24, 16.9, 16.2
2016-06-23, 16.3, 17.07, 16.28
2016-06-22, 16.27, 16.32, 16.045
2016-06-21, 16.48, 16.56, 16.17
2016-06-20, 16.34, 16.64, 16.15
2016-06-17, 16.16, 16.3689, 15.96
2016-06-16, 15.9, 15.95, 15.4
2016-06-15, 15.71, 16.44, 15.71
2016-06-14, 14.82, 15.42, 14.8
2016-06-13, 14.63, 15.3, 14.505
2016-06-10, 14.45, 14.45, 14.0
2016-06-09, 14.84, 14.8595, 14.59
2016-06-08, 15.07, 15.12, 14.81
2016-06-07, 15.36, 15.37, 14.91
2016-06-06, 15.22, 15.45, 15.18
2016-06-03, 15.11, 15.3489, 14.96
2016-06-02, 15.04, 15.26, 14.8463
2016-06-01, 15.1, 15.17, 14.62
2016-05-31, 15.12, 15.49, 15.08
2016-05-27, 14.25, 15.1, 14.23
2016-05-26, 14.45, 14.48, 14.19
2016-05-25, 14.07, 14.57, 14.06
2016-05-24, 14.22, 14.22, 13.725
2016-05-23, 14.4, 14.6, 14.3301
2016-05-20, 14.2, 14.51, 14.16
2016-05-19, 14.15, 14.305, 14.04
2016-05-18, 14.35, 14.57, 14.05
2016-05-17, 14.21, 14.59, 14.13
2016-05-16, 14.09, 14.37, 14.06
2016-05-13, 14.06, 14.28, 14.0
2016-05-12, 14.63, 14.68, 14.0
2016-05-11, 14.61, 14.86, 14.44
2016-05-10, 14.17, 14.69, 14.16
2016-05-09, 14.28, 14.47, 14.15
2016-05-06, 14.12, 14.4, 13.98
2016-05-05, 14.93, 14.98, 14.08
2016-05-04, 13.95, 14.878, 13.92
2016-05-03, 14.22, 14.25, 13.9
2016-05-02, 14.73, 14.77, 14.17
2016-04-29, 14.7, 14.93, 14.32
2016-04-28, 14.85, 15.09, 14.62
2016-04-27, 15.15, 15.28, 14.81
2016-04-26, 17.21, 17.98, 17.08
2016-04-25, 17.2, 17.75, 16.88
2016-04-22, 17.33, 17.51, 17.02
2016-04-21, 17.48, 17.77, 17.42
2016-04-20, 16.94, 17.52, 16.9
2016-04-19, 17.37, 17.39, 16.68
2016-04-18, 17.71, 17.72, 17.06
2016-04-15, 17.52, 17.91, 17.31
2016-04-14, 17.38, 17.7, 17.14
2016-04-13, 16.68, 17.4, 16.68
2016-04-12, 16.5, 16.77, 16.15
2016-04-11, 16.74, 16.98, 16.41
2016-04-08, 17.12, 17.25, 16.41
2016-04-07, 16.88, 17.59, 16.85
2016-04-06, 17.12, 17.48, 16.9
2016-04-05, 17.59, 17.83, 16.89
2016-04-04, 16.0, 17.5403, 15.96
2016-04-01, 16.41, 16.43, 15.83
2016-03-31, 16.4, 16.84, 16.21
2016-03-30, 16.16, 16.72, 16.01
2016-03-29, 15.69, 15.99, 15.33
2016-03-28, 15.98, 16.005, 15.4
2016-03-24, 15.94, 15.988, 15.565
2016-03-23, 16.86, 16.91, 16.01
2016-03-22, 16.75, 17.01, 16.7
2016-03-21, 16.83, 17.05, 16.68
2016-03-18, 17.08, 17.38, 16.76
2016-03-17, 16.65, 17.147, 16.62
2016-03-16, 16.33, 16.77, 16.13
2016-03-15, 17.0, 17.04, 16.14
2016-03-14, 16.81, 17.32, 16.79
2016-03-11, 16.77, 16.94, 16.46
2016-03-10, 17.69, 17.7719, 16.38
2016-03-09, 18.61, 18.74, 17.52
2016-03-08, 19.1, 19.15, 18.33
2016-03-07, 19.11, 19.73, 18.77
2016-03-04, 19.45, 20.32, 19.06
2016-03-03, 18.53, 19.44, 18.48
2016-03-02, 17.85, 18.74, 17.715
2016-03-01, 18.47, 18.48, 17.59
2016-02-29, 17.96, 18.57, 17.78
2016-02-26, 17.72, 18.03, 17.4975
2016-02-25, 17.93, 17.95, 17.31
2016-02-24, 18.0, 18.09, 17.11
2016-02-23, 18.56, 18.96, 18.1
2016-02-22, 18.62, 18.675, 17.76
2016-02-19, 18.16, 18.88, 17.77
2016-02-18, 18.1, 18.55, 17.52
2016-02-17, 16.47, 17.6, 16.43
2016-02-16, 16.09, 16.4, 15.67
2016-02-12, 14.54, 15.94, 14.53
2016-02-11, 14.07, 14.79, 13.91
2016-02-10, 14.55, 15.28, 14.52
2016-02-09, 14.62, 15.545, 14.31
2016-02-08, 15.51, 15.55, 14.73
2016-02-05, 16.61, 16.64, 15.62
2016-02-04, 16.4, 17.175, 16.29
2016-02-03, 16.33, 16.74, 15.55
2016-02-02, 17.22, 17.27, 16.01
2016-02-01, 17.89, 18.77, 17.3
2016-01-29, 16.64, 17.07, 16.51
2016-01-28, 17.21, 17.34, 16.45
2016-01-27, 17.01, 17.62, 16.77
2016-01-26, 17.22, 17.28, 16.4
2016-01-25, 16.8, 17.45, 16.51
2016-01-22, 18.29, 18.56, 17.73
