Date, Open, High, Low
2016-01-21, 17.44, 18.32, 16.8
2016-01-20, 16.16, 19.04, 15.48
2016-01-19, 18.18, 18.18, 16.43
2016-01-15, 18.23, 18.53, 17.61
2016-01-14, 18.55, 19.16, 17.27
2016-01-13, 19.7, 19.76, 18.47
2016-01-12, 19.87, 20.41, 19.32
2016-01-11, 20.12, 20.2, 19.26
2016-01-08, 20.51, 20.72, 19.6
2016-01-07, 21.0, 21.48, 20.198
2016-01-06, 21.62, 22.18, 21.18
2016-01-05, 22.79, 23.0, 21.85
2016-01-04, 22.64, 22.84, 22.11
2015-12-31, 22.17, 23.28, 22.15
2015-12-30, 22.45, 22.94, 22.21
2015-12-29, 22.63, 22.82, 22.31
2015-12-28, 22.9, 23.32, 22.5
2015-12-24, 22.7, 23.06, 22.55
2015-12-23, 22.68, 22.95, 22.37
2015-12-22, 22.26, 22.67, 22.09
2015-12-21, 23.02, 23.04, 21.99
2015-12-18, 23.35, 23.44, 22.66
2015-12-17, 24.47, 24.75, 23.29
2015-12-16, 23.96, 24.48, 23.8
2015-12-15, 24.52, 24.69, 23.7
2015-12-14, 24.68, 24.94, 23.7
2015-12-11, 25.91, 26.2, 24.8
2015-12-10, 24.36, 26.25, 24.34
2015-12-09, 24.98, 24.98, 24.19
2015-12-08, 24.04, 25.1, 23.54
2015-12-07, 24.99, 25.16, 24.13
2015-12-04, 25.81, 25.85, 25.01
2015-12-03, 25.48, 26.06, 24.91
2015-12-02, 25.31, 25.72, 25.17
2015-12-01, 25.39, 25.58, 25.0
2015-11-30, 25.78, 25.82, 25.06
2015-11-27, 25.98, 26.07, 25.67
2015-11-25, 25.62, 26.4099, 25.59
2015-11-24, 25.17, 25.55, 25.02
2015-11-23, 26.11, 26.27, 25.02
2015-11-20, 26.32, 26.695, 26.03
2015-11-19, 25.94, 26.58, 25.93
2015-11-18, 25.17, 26.0901, 25.16
2015-11-17, 25.54, 25.69, 24.9
2015-11-16, 25.33, 25.7756, 25.0
2015-11-13, 25.89, 26.16, 25.16
2015-11-12, 26.08, 26.61, 25.85
2015-11-11, 27.08, 27.14, 26.37
2015-11-10, 26.81, 27.17, 26.25
2015-11-09, 28.07, 28.21, 26.68
2015-11-06, 28.58, 28.7, 28.05
2015-11-05, 29.47, 29.55, 28.45
2015-11-04, 29.36, 30.15, 29.23
2015-11-03, 29.09, 29.63, 29.04
2015-11-02, 28.54, 29.29, 28.05
2015-10-30, 29.13, 29.57, 28.35
2015-10-29, 30.58, 30.7, 28.93
2015-10-28, 28.13, 31.34, 27.76
2015-10-27, 31.02, 31.87, 30.65
2015-10-26, 30.63, 31.22, 30.48
2015-10-23, 29.97, 30.72, 29.61
2015-10-22, 29.24, 29.8, 28.74
2015-10-21, 29.5, 29.66, 28.65
2015-10-20, 30.94, 31.39, 30.41
2015-10-19, 31.15, 31.6, 30.57
2015-10-16, 30.08, 31.4, 29.36
2015-10-15, 29.46, 30.28, 29.01
2015-10-14, 29.46, 29.82, 28.38
2015-10-13, 29.55, 30.68, 28.84
2015-10-12, 30.3, 30.77, 28.6
2015-10-09, 30.9, 31.41, 30.28
2015-10-08, 29.57, 31.5, 29.03
2015-10-07, 28.35, 29.95, 28.01
2015-10-06, 28.16, 28.4, 26.75
2015-10-05, 26.99, 28.25, 26.33
2015-10-02, 24.5, 26.48, 24.34
2015-10-01, 26.47, 26.84, 24.65
2015-09-30, 25.94, 27.33, 25.88
2015-09-29, 25.23, 25.76, 24.915
2015-09-28, 24.96, 25.61, 24.6
2015-09-25, 26.84, 26.91, 25.14
2015-09-24, 26.51, 26.64, 25.3979
2015-09-23, 26.97, 27.28, 26.575
2015-09-22, 27.05, 27.48, 26.62
2015-09-21, 27.98, 28.09, 27.1899
2015-09-18, 27.04, 28.25, 26.99
2015-09-17, 27.54, 27.93, 27.03
2015-09-16, 27.14, 28.0, 27.0
2015-09-15, 27.04, 27.55, 27.0
2015-09-14, 27.21, 27.55, 26.795
2015-09-11, 27.63, 27.65, 27.17
2015-09-10, 27.07, 27.83, 26.95
2015-09-09, 27.17, 27.85, 26.42
2015-09-08, 28.15, 28.2, 27.01
2015-09-04, 27.95, 28.55, 27.8
2015-09-03, 28.03, 29.0, 27.81
2015-09-02, 27.45, 27.825, 26.87
2015-09-01, 27.19, 28.1166, 26.77
2015-08-31, 27.63, 28.49, 27.35
2015-08-28, 26.19, 26.93, 26.06
2015-08-27, 25.49, 26.8, 25.24
2015-08-26, 24.8, 25.29, 23.83
2015-08-25, 26.29, 26.33, 24.38
2015-08-24, 23.61, 26.23, 21.01
2015-08-21, 25.65, 26.735, 25.51
2015-08-20, 27.15, 27.48, 25.92
2015-08-19, 28.06, 28.09, 27.16
2015-08-18, 28.91, 29.0, 28.3
2015-08-17, 29.19, 29.34, 28.93
2015-08-14, 28.5, 29.269, 28.45
2015-08-13, 29.6, 29.6, 28.44
2015-08-12, 29.11, 29.5, 28.51
2015-08-11, 29.01, 29.89, 28.53
2015-08-10, 28.09, 29.63, 27.82
2015-08-07, 27.8, 27.9, 26.87
2015-08-06, 28.4, 28.43, 27.23
2015-08-05, 29.41, 29.5, 28.43
2015-08-04, 29.11, 29.9, 28.9
2015-08-03, 30.85, 31.09, 28.69
2015-07-31, 31.38, 31.62, 30.85
2015-07-30, 31.1, 31.83, 31.05
2015-07-29, 32.59, 33.24, 31.06
2015-07-28, 34.7, 36.67, 34.14
2015-07-27, 35.11, 35.15, 33.88
2015-07-24, 36.41, 36.41, 35.3
2015-07-23, 36.0, 36.73, 35.945
2015-07-22, 36.23, 36.373, 35.51
2015-07-21, 35.82, 36.75, 35.71
2015-07-20, 35.75, 35.99, 35.205
2015-07-17, 36.46, 36.66, 35.6
2015-07-16, 35.89, 36.45, 35.75
2015-07-15, 36.66, 37.09, 35.55
2015-07-14, 35.78, 38.82, 35.77
2015-07-13, 34.99, 36.14, 34.75
2015-07-10, 34.68, 35.12, 34.46
2015-07-09, 35.17, 35.43, 34.31
2015-07-08, 35.41, 36.05, 34.67
2015-07-07, 35.35, 35.72, 34.55
2015-07-06, 35.17, 35.69, 35.0
2015-07-02, 35.4, 35.97, 35.1
2015-07-01, 36.05, 36.11, 35.235
2015-06-30, 34.5, 36.42, 34.44
2015-06-29, 34.47, 35.0899, 34.15
2015-06-26, 34.97, 35.33, 34.67
2015-06-25, 35.36, 35.36, 34.965
2015-06-24, 35.4, 35.75, 35.1
2015-06-23, 35.78, 36.2, 34.96
2015-06-22, 35.95, 36.0, 35.34
2015-06-19, 34.97, 36.28, 34.85
2015-06-18, 34.63, 35.04, 34.45
2015-06-17, 34.99, 35.12, 34.17
2015-06-16, 34.23, 35.2, 33.51
2015-06-15, 35.24, 35.26, 34.31
2015-06-12, 36.9, 37.25, 35.55
2015-06-11, 35.92, 36.17, 35.79
2015-06-10, 36.01, 36.17, 35.6
2015-06-09, 36.5, 36.5, 35.565
2015-06-08, 36.91, 36.98, 36.41
2015-06-05, 36.79, 37.23, 36.65
2015-06-04, 37.17, 37.79, 36.51
2015-06-03, 36.51, 37.17, 36.48
2015-06-02, 36.45, 36.6, 36.16
2015-06-01, 36.69, 36.83, 36.43
2015-05-29, 37.05, 37.07, 36.53
2015-05-28, 36.49, 37.33, 36.37
2015-05-27, 36.5, 36.6528, 36.1
2015-05-26, 36.67, 36.83, 36.37
2015-05-22, 36.7, 36.9765, 36.57
2015-05-21, 36.81, 36.94, 36.39
2015-05-20, 37.49, 37.94, 36.54
2015-05-19, 37.14, 37.88, 36.9
2015-05-18, 37.1, 37.57, 36.9
2015-05-15, 37.36, 37.8, 37.0
2015-05-14, 37.93, 38.09, 37.27
2015-05-13, 37.66, 38.2, 37.53
2015-05-12, 37.29, 37.8, 37.06
2015-05-11, 37.58, 37.859, 37.2
2015-05-08, 38.02, 38.2, 37.55
2015-05-07, 37.24, 37.88, 36.95
2015-05-06, 37.69, 37.78, 36.52
2015-05-05, 38.0, 38.61, 37.36
2015-05-04, 38.72, 38.96, 37.55
2015-05-01, 39.19, 39.24, 37.37
2015-04-30, 39.28, 39.74, 38.48
2015-04-29, 40.21, 41.09, 38.07
2015-04-28, 52.16, 52.219, 38.38
2015-04-27, 50.84, 52.54, 50.82
2015-04-24, 51.85, 51.96, 50.24
2015-04-23, 51.87, 52.2, 51.22
2015-04-22, 51.48, 52.09, 51.32
2015-04-21, 51.68, 51.85, 51.1
2015-04-20, 51.07, 51.48, 50.51
2015-04-17, 51.71, 52.16, 50.19
2015-04-16, 51.3, 52.34, 51.14
2015-04-15, 51.33, 51.87, 50.91
2015-04-14, 51.75, 51.81, 50.68
2015-04-13, 51.99, 52.29, 51.45
2015-04-10, 52.29, 52.45, 51.38
2015-04-09, 52.15, 52.99, 51.54
2015-04-08, 53.32, 53.49, 51.95
2015-04-07, 51.01, 53.28, 50.86
2015-04-06, 50.03, 51.16, 49.87
2015-04-02, 50.64, 50.95, 49.88
2015-04-01, 51.0, 51.69, 50.17
2015-03-31, 49.62, 51.24, 49.54
2015-03-30, 50.45, 50.71, 48.66
2015-03-27, 50.35, 50.89, 49.94
2015-03-26, 49.65, 50.9, 49.4
2015-03-25, 51.5, 51.87, 49.31
2015-03-24, 48.67, 51.79, 48.54
2015-03-23, 48.24, 49.25, 47.87
2015-03-20, 48.36, 49.15, 48.25
2015-03-19, 46.96, 48.15, 46.45
2015-03-18, 46.75, 47.385, 46.16
2015-03-17, 46.66, 47.29, 46.44
2015-03-16, 46.9, 47.07, 46.05
2015-03-13, 46.94, 47.72, 46.452
2015-03-12, 46.57, 47.32, 46.51
2015-03-11, 45.66, 46.74, 45.13
2015-03-10, 47.23, 47.26, 45.79
2015-03-09, 47.22, 48.08, 47.13
2015-03-06, 47.26, 48.07, 46.57
2015-03-05, 47.59, 48.43, 47.2
2015-03-04, 47.51, 47.85, 46.41
2015-03-03, 48.13, 48.8, 47.435
2015-03-02, 48.26, 48.3, 47.31
2015-02-27, 49.19, 49.9, 47.96
2015-02-26, 48.81, 50.01, 48.64
2015-02-25, 48.8, 49.18, 48.25
2015-02-24, 48.33, 49.3, 48.06
2015-02-23, 49.02, 49.24, 48.35
2015-02-20, 48.76, 49.88, 48.65
2015-02-19, 47.84, 48.94, 47.42
2015-02-18, 48.0, 48.79, 47.36
2015-02-17, 48.2, 49.09, 47.89
2015-02-13, 47.93, 48.82, 47.57
2015-02-12, 47.98, 48.45, 46.88
2015-02-11, 46.27, 47.78, 46.11
2015-02-10, 47.35, 47.39, 45.57
2015-02-09, 46.73, 47.69, 46.5
2015-02-06, 46.12, 48.5, 45.8
2015-02-05, 42.04, 43.79, 40.91
2015-02-04, 40.05, 40.83, 39.82
2015-02-03, 38.0, 40.19, 37.691
2015-02-02, 37.7, 38.07, 36.92
2015-01-30, 36.65, 38.15, 36.41
2015-01-29, 37.39, 37.57, 36.07
2015-01-28, 38.43, 38.78, 37.03
2015-01-27, 39.56, 39.61, 38.377
2015-01-26, 39.33, 40.13, 39.04
2015-01-23, 39.48, 39.97, 38.78
2015-01-22, 37.98, 39.25, 37.55
2015-01-21, 37.65, 38.27, 37.33
2015-01-20, 37.59, 38.14, 36.54
2015-01-16, 37.18, 38.13, 36.85
2015-01-15, 39.7, 39.7, 36.86
2015-01-14, 38.89, 40.18, 38.8
2015-01-13, 39.74, 40.35, 39.23
2015-01-12, 40.28, 40.95, 39.3
2015-01-09, 39.22, 40.34, 38.255
2015-01-08, 37.42, 39.19, 37.09
2015-01-07, 39.1, 39.1, 37.06
2015-01-06, 36.27, 39.45, 36.04
2015-01-05, 36.26, 37.11, 35.64
2015-01-02, 36.23, 36.74, 35.5401
2014-12-31, 35.89, 36.49, 35.47
2014-12-30, 36.02, 36.239, 35.46
2014-12-29, 37.39, 37.51, 36.38
2014-12-26, 37.76, 38.1, 37.54
2014-12-24, 37.67, 38.35, 37.56
2014-12-23, 38.58, 39.25, 37.46
2014-12-22, 37.5, 38.82, 37.31
2014-12-19, 36.7, 37.45, 36.5
2014-12-18, 36.13, 37.27, 35.95
2014-12-17, 35.56, 35.9, 34.95
2014-12-16, 36.5, 36.71, 35.09
2014-12-15, 38.13, 38.38, 36.73
2014-12-12, 36.31, 37.71, 36.1
2014-12-11, 36.45, 37.23, 36.25
2014-12-10, 36.91, 37.78, 36.25
2014-12-09, 34.97, 37.09, 34.62
2014-12-08, 38.08, 38.12, 35.75
2014-12-05, 38.97, 39.07, 38.35
2014-12-04, 38.8, 39.66, 38.62
2014-12-03, 39.0, 39.42, 38.38
2014-12-02, 39.4, 39.4, 38.33
2014-12-01, 41.29, 41.29, 39.0
2014-11-28, 41.09, 42.08, 40.83
2014-11-26, 39.83, 41.56, 39.74
2014-11-25, 40.12, 40.3, 39.56
2014-11-24, 39.99, 40.47, 39.58
2014-11-21, 40.25, 40.28, 39.8
2014-11-20, 39.49, 40.55, 39.32
2014-11-19, 40.35, 40.47, 39.21
2014-11-18, 40.69, 41.17, 39.95
2014-11-17, 41.46, 41.68, 40.41
2014-11-14, 40.02, 41.85, 39.77
2014-11-13, 43.55, 43.95, 39.95
2014-11-12, 39.94, 42.94, 39.6
2014-11-11, 39.31, 39.84, 38.81
2014-11-10, 40.34, 40.69, 39.42
2014-11-07, 40.74, 40.74, 39.7
2014-11-06, 40.19, 41.35, 40.1
2014-11-05, 41.69, 41.8, 40.13
2014-11-04, 40.025, 41.1, 39.75
2014-11-03, 40.55, 41.2, 40.16
2014-10-31, 42.69, 42.85, 41.34
2014-10-30, 41.56, 42.48, 39.94
2014-10-29, 43.85, 44.16, 41.81
2014-10-28, 42.25, 44.58, 41.76
2014-10-27, 50.02, 50.24, 47.1814
2014-10-24, 50.16, 50.19, 49.15
2014-10-23, 50.13, 50.4, 49.2
2014-10-22, 51.13, 51.84, 49.0
2014-10-21, 51.76, 52.15, 50.3
2014-10-20, 49.07, 50.89, 48.8
2014-10-17, 49.72, 50.25, 48.65
2014-10-16, 48.34, 49.82, 47.17
2014-10-15, 47.11, 50.52, 46.38
2014-10-14, 49.06, 49.53, 47.08
2014-10-13, 50.54, 51.91, 48.26
2014-10-10, 54.57, 55.66, 50.3
2014-10-09, 55.29, 55.99, 54.92
2014-10-08, 53.62, 55.6684, 52.6
2014-10-07, 53.12, 54.99, 53.1
2014-10-06, 53.94, 54.45, 53.226
2014-10-03, 52.75, 54.73, 52.11
2014-10-02, 51.03, 52.1, 50.01
2014-10-01, 51.08, 51.29, 49.15
2014-09-30, 52.0, 52.19, 51.17
2014-09-29, 51.09, 52.18, 50.88
2014-09-26, 51.97, 52.61, 51.7
2014-09-25, 52.71, 53.23, 51.27
2014-09-24, 52.55, 53.34, 52.13
2014-09-23, 51.46, 52.56, 51.02
2014-09-22, 52.38, 52.9, 51.36
2014-09-19, 50.78, 53.0, 50.18
2014-09-18, 50.97, 51.88, 50.53
2014-09-17, 50.97, 51.6, 50.16
2014-09-16, 48.7, 50.91, 48.4
2014-09-15, 51.6, 51.93, 47.56
2014-09-12, 52.55, 52.82, 52.02
2014-09-11, 52.55, 53.64, 52.18
2014-09-10, 52.11, 53.33, 51.85
2014-09-09, 52.23, 52.4, 50.22
2014-09-08, 51.8, 52.68, 51.68
2014-09-05, 50.09, 50.88, 49.52
2014-09-04, 49.69, 50.86, 49.22
2014-09-03, 51.83, 51.85, 49.05
2014-09-02, 50.02, 51.34, 49.9
2014-08-29, 49.89, 50.35, 49.13
2014-08-28, 47.98, 49.88, 47.86
2014-08-27, 48.24, 48.46, 47.18
2014-08-26, 46.1, 48.2, 46.04
2014-08-25, 46.22, 46.36, 45.7
2014-08-22, 45.04, 46.14, 44.8
2014-08-21, 45.29, 45.35, 44.84
2014-08-20, 44.93, 45.21, 44.76
2014-08-19, 45.24, 45.45, 45.03
2014-08-18, 45.06, 45.33, 44.77
2014-08-15, 45.47, 45.5, 44.44
2014-08-14, 44.4, 45.34, 44.04
2014-08-13, 44.12, 44.34, 43.62
2014-08-12, 44.38, 44.72, 43.61
2014-08-11, 43.48, 43.6, 42.71
2014-08-08, 43.02, 43.36, 42.51
2014-08-07, 43.37, 44.37, 42.89
2014-08-06, 43.39, 44.04, 42.75
2014-08-05, 43.25, 44.48, 43.02
2014-08-04, 43.7, 44.53, 43.44
2014-08-01, 45.01, 45.54, 43.81
2014-07-31, 44.62, 45.84, 44.3
2014-07-30, 47.01, 48.0, 45.65
2014-07-29, 38.11, 38.92, 37.99
2014-07-28, 38.3, 38.44, 37.56
2014-07-25, 38.2, 38.8, 38.02
2014-07-24, 38.71, 39.0, 37.85
2014-07-23, 37.65, 38.19, 37.56
2014-07-22, 38.31, 38.6, 37.45
2014-07-21, 37.23, 38.29, 36.85
2014-07-18, 36.81, 37.08, 35.95
2014-07-17, 36.8, 37.17, 36.38
2014-07-16, 38.31, 38.52, 37.1
2014-07-15, 38.59, 38.99, 37.62
2014-07-14, 38.57, 39.38, 38.2
2014-07-11, 38.15, 38.79, 38.0
2014-07-10, 36.49, 38.1, 36.11
2014-07-09, 37.82, 38.35, 37.35
2014-07-08, 39.96, 40.04, 36.84
2014-07-07, 41.08, 41.45, 40.14
2014-07-03, 41.94, 42.0, 40.83
2014-07-02, 42.83, 42.83, 41.42
2014-07-01, 42.06, 42.95, 41.91
2014-06-30, 40.81, 41.34, 40.35
2014-06-27, 40.7, 41.15, 40.11
2014-06-26, 40.05, 42.0, 39.81
2014-06-25, 38.24, 39.59, 38.01
2014-06-24, 39.44, 39.64, 38.26
2014-06-23, 39.07, 39.58, 38.73
2014-06-20, 38.82, 39.24, 37.77
2014-06-19, 38.73, 39.3, 38.32
2014-06-18, 38.16, 38.83, 37.75
2014-06-17, 38.03, 38.55, 37.3
2014-06-16, 36.7, 38.17, 36.44
2014-06-13, 36.85, 37.25, 35.9
2014-06-12, 35.06, 37.27, 35.06
2014-06-11, 35.07, 35.97, 34.93
2014-06-10, 34.73, 35.5, 34.66
2014-06-09, 33.24, 34.55, 33.09
2014-06-06, 34.14, 34.41, 33.22
2014-06-05, 33.67, 34.89, 33.11
2014-06-04, 32.49, 33.32, 31.85
2014-06-03, 31.73, 32.69, 31.65
2014-06-02, 32.89, 33.2, 31.62
2014-05-30, 33.73, 33.86, 32.11
2014-05-29, 34.67, 35.14, 33.88
2014-05-28, 31.5, 33.84, 31.09
2014-05-27, 30.94, 31.2, 30.38
2014-05-23, 31.51, 31.68, 30.45
2014-05-22, 31.33, 32.25, 30.52
2014-05-21, 31.85, 31.95, 31.15
2014-05-20, 32.0, 32.39, 31.52
2014-05-19, 32.05, 32.44, 31.64
2014-05-16, 32.95, 33.21, 32.02
2014-05-15, 33.02, 33.29, 32.16
2014-05-14, 33.35, 33.83, 32.62
2014-05-13, 33.84, 34.06, 32.89
2014-05-12, 33.08, 34.1, 32.4
2014-05-09, 32.23, 33.11, 31.75
2014-05-08, 31.48, 32.98, 31.13
2014-05-07, 31.97, 32.0, 29.51
2014-05-06, 35.61, 36.1, 31.72
2014-05-05, 38.52, 39.6, 38.05
2014-05-02, 39.2, 39.86, 38.7
2014-05-01, 39.01, 40.77, 38.97
2014-04-30, 37.66, 38.98, 37.24
2014-04-29, 40.53, 43.97, 40.17
2014-04-28, 41.76, 42.35, 39.3
2014-04-25, 44.29, 44.44, 41.31
2014-04-24, 46.71, 46.79, 43.63
2014-04-23, 45.88, 46.17, 44.87
2014-04-22, 46.23, 47.09, 45.8
2014-04-21, 44.96, 46.3, 44.64
2014-04-17, 44.66, 46.55, 43.91
2014-04-16, 45.42, 45.56, 43.54
2014-04-15, 41.28, 45.55, 40.76
2014-04-14, 41.4, 41.95, 40.12
2014-04-11, 40.79, 41.1, 39.68
2014-04-10, 42.85, 43.25, 40.93
2014-04-09, 42.23, 43.06, 41.77
2014-04-08, 43.42, 43.42, 41.55
2014-04-07, 42.87, 44.6, 42.26
2014-04-04, 44.2, 44.87, 42.37
2014-04-03, 45.48, 45.61, 43.38
2014-04-02, 47.4, 47.44, 45.51
2014-04-01, 46.71, 47.59, 46.18
2014-03-31, 47.55, 47.75, 46.43
2014-03-28, 46.65, 47.34, 45.7
2014-03-27, 45.09, 46.4, 43.31
2014-03-26, 48.06, 48.3, 44.25
2014-03-25, 49.35, 49.7, 47.58
2014-03-24, 50.69, 50.94, 47.77
2014-03-21, 50.24, 50.92, 49.51
2014-03-20, 51.0, 51.66, 49.64
2014-03-19, 50.8, 51.98, 50.71
2014-03-18, 52.03, 52.21, 50.29
2014-03-17, 52.08, 52.49, 51.35
2014-03-14, 53.4, 53.91, 51.8
2014-03-13, 54.9, 55.45, 53.2
2014-03-12, 54.25, 55.3, 53.88
2014-03-11, 54.16, 55.84, 53.8
2014-03-10, 54.09, 54.59, 53.38
2014-03-07, 55.18, 55.2, 53.31
2014-03-06, 54.91, 56.09, 54.7
2014-03-05, 54.53, 55.03, 53.75
2014-03-04, 54.25, 55.28, 54.12
2014-03-03, 53.89, 54.4, 52.9
2014-02-28, 55.93, 56.0, 54.13
2014-02-27, 56.34, 56.69, 55.4
2014-02-26, 55.0, 56.99, 54.9
2014-02-25, 55.89, 55.95, 54.5
2014-02-24, 56.03, 56.49, 55.3
2014-02-21, 57.1, 57.2, 55.7
2014-02-20, 55.82, 57.08, 54.65
2014-02-19, 58.47, 58.95, 54.62
2014-02-18, 57.88, 58.64, 56.77
2014-02-14, 57.02, 57.86, 56.7
2014-02-13, 56.07, 58.98, 55.46
2014-02-12, 55.05, 57.0, 54.76
2014-02-11, 53.2, 54.4, 53.1
2014-02-10, 54.5, 54.59, 52.34
2014-02-07, 51.23, 54.92, 50.75
2014-02-06, 50.61, 53.9, 49.99
2014-02-05, 67.16, 67.24, 64.8
2014-02-04, 66.25, 66.37, 64.5
2014-02-03, 65.92, 66.48, 64.21
2014-01-31, 63.39, 65.37, 62.65
2014-01-30, 63.98, 65.24, 62.8
2014-01-29, 59.62, 60.95, 58.6
2014-01-28, 57.44, 60.85, 57.35
2014-01-27, 61.77, 61.77, 56.1
2014-01-24, 62.17, 63.62, 61.3
2014-01-23, 61.45, 62.81, 60.88
2014-01-22, 63.11, 63.8, 61.76
2014-01-21, 63.33, 63.44, 61.5
2014-01-17, 63.6, 64.69, 61.59
2014-01-16, 61.45, 62.4, 60.46
2014-01-15, 59.11, 61.75, 58.32
2014-01-14, 58.88, 59.02, 57.36
2014-01-13, 59.98, 60.38, 57.29
2014-01-10, 57.5, 58.76, 55.87
2014-01-09, 59.54, 60.81, 55.59
2014-01-08, 58.71, 61.26, 57.92
2014-01-07, 67.67, 67.73, 61.39
2014-01-06, 64.83, 66.87, 63.5
2014-01-03, 69.0, 70.43, 68.43
2014-01-02, 65.0, 67.5, 64.4
2013-12-31, 62.36, 65.22, 61.65
2013-12-30, 60.27, 63.71, 58.57
2013-12-27, 70.1, 71.25, 63.69
2013-12-26, 72.88, 74.73, 69.13
2013-12-24, 66.34, 70.87, 65.56
2013-12-23, 59.85, 64.99, 59.7
2013-12-20, 58.51, 60.25, 58.01
2013-12-19, 55.08, 57.75, 55.0
2013-12-18, 57.0, 57.0, 54.23
2013-12-17, 56.97, 57.38, 54.62
2013-12-16, 57.86, 60.24, 55.76
2013-12-13, 56.2, 59.41, 55.45
2013-12-12, 52.2, 55.87, 50.69
2013-12-11, 52.4, 53.87, 51.0
2013-12-10, 48.9, 52.58, 48.7
2013-12-09, 45.59, 49.84, 45.02
2013-12-06, 45.75, 45.8, 44.54
2013-12-05, 43.45, 46.35, 42.83
2013-12-04, 41.27, 43.92, 41.27
2013-12-03, 40.69, 41.6, 40.54
2013-12-02, 41.79, 42.0, 40.4
2013-11-29, 41.4, 41.58, 40.9
2013-11-27, 40.47, 41.4, 40.35
2013-11-26, 39.16, 40.55, 38.92
2013-11-25, 41.08, 41.14, 38.8
2013-11-22, 41.81, 42.28, 40.97
2013-11-21, 41.25, 42.49, 40.37
2013-11-20, 41.4, 41.75, 40.51
2013-11-19, 41.39, 41.9, 40.0
2013-11-18, 43.5, 43.95, 40.85
2013-11-15, 45.25, 45.27, 43.43
2013-11-14, 42.34, 45.67, 42.24
2013-11-13, 41.03, 42.87, 40.76
2013-11-12, 43.66, 43.78, 41.83
2013-11-11, 40.5, 43.0, 39.4
2013-11-08, 45.93, 46.94, 40.69
2013-11-07, 45.1, 50.09, 44.0
